-2.370313755052917692e-01,-8.513402216955046065e-01,-1.748037668953752455e-01,-1.518635158065927138e-01,1.230746967826720661e+00,-5.288192961640532097e-01,1.033928406765376007e+00,-1.140055798105295976e-01,8.712957599412403109e-01,-1.782529312434008861e-01,-5.287200972585019976e-01,-2.361761999140614410e-01,6.402462789265872534e-01,3.139149670154040450e+00,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-1.987514128367127708e-01,-1.805523772921460712e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,-3.327429345206577294e-01,3.139149670154040450e+00,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.344233069911582090e-01,-2.084714909118440818e-01,-2.443487835223327187e-01,1.722549653290361915e+00,-2.393970132885124835e-01,-2.393970132885124835e-01,-2.268162705872921736e-01,-2.268162705872921736e-01,0.000000000000000000e+00
-2.739839096312796651e-01,-1.087787429404354911e-01,-2.290947812128459604e-01,4.084060875285239894e-02,1.738443396469019006e-02,-9.924342648595320115e-01,-1.235299078459455718e-01,-2.110244976425506291e-01,-4.143874292794740288e-01,2.328366081702074875e-01,-9.923075174928506215e-01,-2.752794186642050223e-01,6.402462789265872534e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-1.987514128367127708e-01,-1.805523772921460712e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,3.591471339353996761e+00,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.723127194793007466e-01,-2.084714909118440818e-01,-2.443487835223327187e-01,9.387808525010167271e-01,-2.741575061177865535e-01,-2.741575061177865535e-01,-2.642378893572815413e-01,-2.642378893572815413e-01,0.000000000000000000e+00
-2.728970703922800056e-01,-4.800594823179700765e-01,-2.295607985031246912e-01,-1.288228052614416586e-01,-1.195978099897340385e+00,-1.687856717902750159e+00,-1.280988222457267289e+00,-2.173715296502529426e-01,-4.929569575096288125e-01,-1.242714765729270449e-01,-1.687688647844373557e+00,-2.752794186642050223e-01,-1.751933918373771881e+00,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-1.987514128367127708e-01,-1.805523772921460712e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.723127194793007466e-01,-2.084714909118440818e-01,-2.117803732317376786e-01,-7.855105092355429974e-01,-2.741575061177865535e-01,-2.741575061177865535e-01,-2.686623096710739622e-01,-2.686623096710739622e-01,0.000000000000000000e+00
-2.337708577882928462e-01,-1.593901700450573777e+00,-2.053278994086313314e-01,-1.728096163021845821e-01,-1.195978099897340385e+00,-1.224241749207271246e+00,-1.280988222457267289e+00,-2.123845759299154146e-01,-4.554578644906913110e-01,-1.907101900135102224e-01,-1.224101227610024933e+00,-2.361761999140614410e-01,-9.545405192736521327e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-1.987514128367127708e-01,-1.805523772921460712e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,4.205157845663948457e+00,-2.783560017268693065e-01,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.333089125062128288e-01,-2.084714909118440818e-01,-1.792119629411426662e-01,-1.584954686040667693e-01,-2.383107478875976792e-01,-2.383107478875976792e-01,-2.357805308752368434e-01,-2.357805308752368434e-01,0.000000000000000000e+00
-2.348576970272924780e-01,-1.593901700450573777e+00,-1.941434844419420713e-01,-1.749042263517437412e-01,1.738443396469019006e-02,1.666031568791648543e-01,1.033928406765376007e+00,-1.937968393359300601e-01,1.060229160181767015e-02,-1.948626096035466770e-01,1.666610330930209105e-01,-2.361761999140614410e-01,6.402462789265872534e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,2.849144736757727170e+00,-3.397442013980379594e-01,-2.431751309892080659e-01,-1.987514128367127708e-01,-1.805523772921460712e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,2.849144736757727170e+00,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.366520959610489416e-01,-2.084714909118440818e-01,-1.140751423599525999e-01,7.820270923431476007e-01,-2.393970132885124835e-01,-2.393970132885124835e-01,-2.319203844565367878e-01,-2.319203844565367878e-01,0.000000000000000000e+00
-2.381182147442914288e-01,-1.087787429404354911e-01,-2.148812538593450616e-01,-1.246335851623232849e-01,1.230746967826720661e+00,-6.520432746857451889e-02,1.033928406765376007e+00,-1.933434799068084742e-01,-3.233182033763400964e-01,-1.201190569828906041e-01,-6.513267702415340143e-02,-2.361761999140614410e-01,6.402462789265872534e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,3.034182352284561013e+00,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-1.987514128367127708e-01,-1.805523772921460712e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,3.034182352284561013e+00,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.366520959610489416e-01,-2.084714909118440818e-01,-2.117803732317376786e-01,-1.584954686040667693e-01,-2.383107478875976792e-01,-2.383107478875976792e-01,-2.359087749423033065e-01,-2.359087749423033065e-01,0.000000000000000000e+00
-2.620286780022835771e-01,-8.513402216955046065e-01,-2.265316861163130246e-01,-1.560527359057110874e-01,-1.195978099897340385e+00,-7.606267805117925551e-01,-1.280988222457267289e+00,-2.024106684892403585e-01,-3.501032698184383118e-01,-1.574908332932186406e-01,-7.605138073756763095e-01,-2.622450124141571526e-01,-1.571471201735324397e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-1.987514128367127708e-01,-1.805523772921460712e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,3.004444268003240825e+00,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.600543801449016756e-01,-2.084714909118440818e-01,-2.443487835223327187e-01,-9.422642693934121239e-01,-2.643811175095532318e-01,-2.643811175095532318e-01,-2.609163680202605251e-01,-2.609163680202605251e-01,0.000000000000000000e+00
-2.489866071342878573e-01,-1.593901700450573777e+00,-2.186093921815747965e-01,-1.790934464508621149e-01,1.738443396469019006e-02,-6.520432746857451889e-02,-1.235299078459455718e-01,-2.092110599260642578e-01,-2.072495821272478111e-01,-2.031674487836195586e-01,-6.513267702415340143e-02,-2.557278092891332455e-01,6.402462789265872534e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,3.034182352284561013e+00,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-1.987514128367127708e-01,-1.805523772921460712e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,3.034182352284561013e+00,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.477960408105026324e-01,-2.084714909118440818e-01,-2.117803732317376786e-01,-3.152492287619358402e-01,-2.535184635004050779e-01,-2.535184635004050779e-01,-2.496180657117065271e-01,-2.496180657117065271e-01,0.000000000000000000e+00
-2.565944818072853351e-01,-8.513402216955046065e-01,-2.211724872781077600e-01,-1.749042263517437412e-01,1.738443396469019006e-02,6.302181255746436284e-01,1.033928406765376007e+00,-2.119312165007938287e-01,-3.947450472219353190e-01,-1.990150291935831040e-01,6.302484533273694511e-01,-2.557278092891332455e-01,1.437639678026706891e+00,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,4.111060198765198237e+00,-1.987514128367127708e-01,-1.805523772921460712e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,4.111060198765198237e+00,-2.567111966900655906e-01,-2.084714909118440818e-01,-1.792119629411426662e-01,-3.152492287619358402e-01,-2.589497905049791826e-01,-2.589497905049791826e-01,-2.544785158535248781e-01,-2.544785158535248781e-01,0.000000000000000000e+00
-2.489866071342878573e-01,-1.087787429404354911e-01,-2.279297379871491613e-01,-8.274138417113957589e-02,1.230746967826720661e+00,6.302181255746436284e-01,1.033928406765376007e+00,-2.137446542172802000e-01,-4.090304159910543857e-01,-1.284238961629634856e-01,6.302484533273694511e-01,-2.492106061641093107e-01,6.402462789265872534e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,4.111060198765198237e+00,-1.987514128367127708e-01,-1.805523772921460712e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,4.111060198765198237e+00,-2.477960408105026324e-01,-2.084714909118440818e-01,-2.117803732317376786e-01,-6.287567490776739820e-01,-2.491734018967458331e-01,-2.491734018967458331e-01,-2.470403599636709358e-01,-2.470403599636709358e-01,0.000000000000000000e+00
-2.772444273482785881e-01,-8.513402216955046065e-01,-2.363180492121661203e-01,-1.497689057570335269e-01,1.738443396469019006e-02,-9.924342648595320115e-01,-1.235299078459455718e-01,-2.169181702211313567e-01,-4.626005488752508166e-01,-1.408811549330728496e-01,-9.923075174928506215e-01,-2.817966217892289293e-01,-1.571471201735324397e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-1.987514128367127708e-01,-1.805523772921460712e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,3.591471339353996761e+00,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.756559029341368317e-01,-2.084714909118440818e-01,-2.443487835223327187e-01,-1.412525549867019281e+00,-2.795888331223606582e-01,-2.795888331223606582e-01,-2.744076438756508085e-01,-2.744076438756508085e-01,0.000000000000000000e+00
-2.718102311532803461e-01,-3.079024657960712119e+00,-2.267646947614523900e-01,-1.874718866490988622e-01,1.738443396469019006e-02,-9.924342648595320115e-01,-1.235299078459455718e-01,-2.105711382134290433e-01,-4.751002465482299653e-01,-2.073198683736560133e-01,-9.923075174928506215e-01,-2.817966217892289293e-01,-1.571471201735324397e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-1.987514128367127708e-01,-1.805523772921460712e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,3.591471339353996761e+00,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.700839305094099863e-01,-2.084714909118440818e-01,-2.443487835223327187e-01,3.117658118695404434e-01,-2.806750985232754902e-01,-2.806750985232754902e-01,-2.720351286349215192e-01,-2.720351286349215192e-01,0.000000000000000000e+00
-2.424655717002899835e-01,-1.222620961073039192e+00,-2.113861241822546644e-01,-9.530904446849468303e-02,1.738443396469019006e-02,-7.606267805117925551e-01,-1.235299078459455718e-01,-1.792893376040390618e-01,-3.340322299531793826e-01,-1.201190569828906041e-01,-7.605138073756763095e-01,-2.492106061641093107e-01,-1.571471201735324397e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-1.987514128367127708e-01,-1.805523772921460712e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,-2.783560017268693065e-01,3.004444268003240825e+00,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.444528573556665196e-01,-2.084714909118440818e-01,-1.140751423599525999e-01,1.550120517116713725e-01,-2.459146056940013925e-01,-2.459146056940013925e-01,-2.406538054237618574e-01,-2.406538054237618574e-01,0.000000000000000000e+00
-2.196419476812974947e-01,6.337827358146336243e-01,-2.099880723114184999e-01,-3.456535303127829251e-02,1.738443396469019006e-02,-9.924342648595320115e-01,-1.235299078459455718e-01,-2.015039496309971589e-01,-2.893904525496823754e-01,-1.630856723197939354e-02,-9.923075174928506215e-01,-2.166245905389896642e-01,-1.571471201735324397e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-1.987514128367127708e-01,-1.805523772921460712e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,3.591471339353996761e+00,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.188217842019230530e-01,-2.084714909118440818e-01,-1.792119629411426662e-01,-3.152492287619358402e-01,-2.176717052702162036e-01,-2.176717052702162036e-01,-2.187881919889325677e-01,-2.187881919889325677e-01,0.000000000000000000e+00
-2.468129286562885660e-01,-8.513402216955046065e-01,-2.202404526975503263e-01,-1.141605349145273646e-01,1.738443396469019006e-02,-9.924342648595320115e-01,-1.235299078459455718e-01,-2.073976222095778865e-01,-4.215301136640335344e-01,-1.865577704234737677e-01,-9.923075174928506215e-01,-2.492106061641093107e-01,-1.571471201735324397e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-1.987514128367127708e-01,-1.805523772921460712e-01,-1.699188680759322889e-01,-1.266415803640330295e-01,-1.873464519555601004e-01,-2.377336687539396420e-01,3.591471339353996761e+00,-3.327429345206577294e-01,-3.184644592909895988e-01,-3.332845968270003456e-01,-3.294817141054547371e-01,-3.508798936893752773e-01,-3.397442013980379594e-01,-2.431751309892080659e-01,-2.455672518406118998e-01,-2.084714909118440818e-01,-2.117803732317376786e-01,-1.584954686040667693e-01,-2.491734018967458331e-01,-2.491734018967458331e-01,-2.452449430247406748e-01,-2.452449430247406748e-01,0.000000000000000000e+00
